uid,n_hit,chi,eta,etamul2000,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,pEhigh,phiS,pR,pT,rho,sageA15,sigma,theta,zeta
80f36722d706585346d654d6894abb2d,13,0.16579238674601,0.967283847803925,0.345063385014426,0.407870310653797,0.392022635027728,0.391828596396376,0.640020120468112,0.127984762664066,0.15372700243513,0.0130531149527081,0.407185677512589,0.0346337712036541,0.748146288496811,0.00110346923166089,0.0419314537948858,0.798582684363435,0.000527014727534123,0.0992041106395999,1.64470685552107
466dc0516c49822ffc7e171a8ae43ab2,13,0.21421545279082,0.978088989045801,0.469584327154098,0.32958786989748,0.602481436852016,0.378092112359403,0.674898018595985,0.118305131373825,0.151957968583944,0.0234015505897955,0.411503329459094,0.0360336504426167,0.700292721770356,0.00114480742152467,0.0511543517680888,0.800180173852356,0.0009369103486347,0.0933261707329171,1.58207830179923
a1ee1916cff58927d53799d7efc44960,13,0.195788323358306,0.962338814091133,0.49070333803784,0.375187804844074,0.71634193293713,0.52396249403366,0.597534592315186,0.112745687032027,0.1647894743461,0.0176348292073819,0.412629827544663,0.0357822993357556,0.729679811795976,0.00121134843626947,0.0548270188509371,0.856299141374421,0.000513995608815835,0.0895719681113853,1.62202096620081
37c9b643a98f75cda89d9f8c9b87d5c5,13,0.174759468784004,0.958195902370434,0.406365137690481,0.464057165351751,0.599586233133863,0.596986446163823,0.689295267442384,0.111414450944371,0.149277306354027,0.0150968629968945,0.436912007487204,0.036328058984062,0.704654477936752,0.00115571589914187,0.0447660441156959,0.865961535916721,0.000813797263379543,0.0937463345943133,1.57714170690011
c188f1cc526e8d62a336748d793fb1db,13,0.215694761480799,0.91870053788571,0.419005302082594,0.453556598696049,0.342454869437773,0.583274648656899,0.737856299319775,0.109430968751003,0.17125293426008,0.0133586604276419,0.371353597767958,0.0315349615230129,0.688462024240508,0.00106863564544472,0.0513401290399807,0.792466537196443,0.000987780461690761,0.0909181833609382,1.63130699738231
d16c0f864e769aeed8cfb923f76ec2ac,13,0.189914446093795,0.935914813074372,0.583147313483716,0.382147793825963,0.559280880273961,0.548925444566548,0.614504476388772,0.123896295647595,0.165672287493871,0.0132021853535717,0.404217388822811,0.0353480883469032,0.727653988823648,0.00126673431104453,0.0394319994983481,0.802449987854913,0.000635639671979638,0.0982942756994633,1.61488271093235
2799aa146d84faad8cd65762e51a8f3b,13,0.218458542046152,0.972537660772596,0.452473935050725,0.362667929575561,0.606384592168351,0.4174641287831,0.694687482790327,0.121816266269472,0.15607415704069,0.0230427361835634,0.404919886691151,0.0359715881378618,0.677140643667786,0.0011311717953346,0.0523740603437806,0.818989798706051,0.000971969590864835,0.0908182007907102,1.58985109113756
799e1c54fb9ae1a47254591bba21e09e,13,0.126293756828316,0.929941070656654,0.480482535183728,0.239362439502334,0.780090066644176,0.495230361898754,0.587781231421013,0.11715912742682,0.162937220096919,0.0221710410289521,0.431904411319334,0.0314880606514023,0.737652163475562,0.00110113522957775,0.0438076561193757,0.774156726416788,0.000751406873705657,0.0979089374430724,1.65316827441531
c9eddeda5e90b1d3aaa9a7dbe4083700,13,0.1527792499735,0.907412764135115,0.521940393756002,0.419952362817268,0.770898708436506,0.324146740595659,0.748568532829633,0.112450817576753,0.151067084190756,0.0234791441173639,0.440959423157438,0.0321469103943437,0.72371704456959,0.00116370994543026,0.0464498178302716,0.907905314748646,0.000710792913834568,0.100410292560318,1.60620374658518
e5ad72db6031930c6b52186856371efb,13,0.204686896433059,0.972822985383989,0.510520786725671,0.404616277406459,0.787124116396372,0.535396893689787,0.615925828143312,0.115010096519892,0.158311365563549,0.0166735126543708,0.410357073924211,0.0349575796771408,0.730070946337494,0.0012406725089355,0.0525828642060121,0.846604017887192,0.000599560278170842,0.0876028772748675,1.62629361348956
089d9d6256aa73ca0cb79cc1a0c22dd0,13,0.152244068148825,0.896498842994109,0.508906694202706,0.552458786749812,0.707491168689657,0.360645413281205,0.683097175407464,0.10219004615449,0.157180241984045,0.0113647112254786,0.377356374904694,0.0306934310862216,0.728485362787114,0.00104889042068764,0.048990851497469,0.861898350181336,0.000517477688387275,0.0952111185522152,1.64428889357893
2053302410b060d940ad7881cd5575dd,13,0.147961886003803,0.970502650623725,0.468798625618215,0.581276101581088,0.704037244084544,0.342761834791408,0.671677098049348,0.106157553145076,0.159554097162332,0.0224777444896582,0.419150223589818,0.0375910063859574,0.672716557917223,0.00122580122809886,0.0378995368945052,0.881573746690958,0.00100085941544285,0.0907609610210488,1.64000431902074
3eac7ec7c54cfcc0c1e12d3656306fd3,13,0.204332234572268,0.980151614715906,0.501333602534912,0.406999434979503,0.723627169670566,0.530205715738938,0.596127638464329,0.116190321179973,0.161556543192496,0.0176996263557408,0.410073262847402,0.0341077350907083,0.7282560834852,0.00124486106987265,0.0516064375575099,0.849886624113672,0.00059018621942839,0.0897481149317051,1.6184020861296
fb344a9d474cd9cbdb0bbe92920e84b1,13,0.126307295628927,0.936021420270818,0.500814630218962,0.248308677255511,0.739980946074731,0.478340815160546,0.573697913283173,0.120020459988074,0.167151441442373,0.0228941148350724,0.428448374464405,0.0309658998438263,0.748889860051063,0.00114947849818749,0.0429256081236616,0.767903421134994,0.000644198165504197,0.098050555272869,1.65097795947664
acfb88dfc2e64394e60dffe9085912a4,13,0.200846665631544,0.958676939649824,0.47282103401219,0.571827730460867,0.308358143903084,0.239183262917913,0.635681684451813,0.108817108985669,0.155064399895861,0.0119743542638089,0.412205741343671,0.0304630798772679,0.713673258047054,0.00129547932653737,0.0427658958850908,0.876287150498037,0.000710434241712049,0.0899204777461653,1.6290273749039
7028015d25bce407ca8d566a6bcf5a0c,13,0.175415843242323,0.94921524680522,0.477993116359803,0.591371987565054,0.294900207320716,0.270864402950018,0.628960278878015,0.109900518865384,0.153089639407493,0.0125342593287662,0.416866339642273,0.0308233849596497,0.721917944153943,0.00127635620508494,0.0438215330300878,0.896720525359504,0.000690444296458139,0.0877774315390206,1.62583178129124
c4e4c121c9268ba072b98f08ca959184,13,0.183840594494428,0.949671852155258,0.448726935816867,0.540733195353096,0.335269062848268,0.209932143870907,0.624758824466445,0.108698963819386,0.15282168127039,0.0130797656341564,0.417240713484089,0.0308259274112403,0.72604347875068,0.00128094833813311,0.0436032835526504,0.873400808848547,0.000634285740416073,0.0883955625372275,1.63572934607293
b90532371860dabc9aceb9a86892306b,13,0.141250528032028,0.976544608489324,0.515849790983098,0.523231495577595,0.573916352823362,0.203015100157552,0.714665348632237,0.0974289011697547,0.150416861541542,0.0109416958282109,0.405891514424363,0.0329403133958128,0.732885209446339,0.00104616688504753,0.0505250869026896,0.823232081659082,0.000838935970153791,0.0953831299441815,1.6004615065508
436a4f0e2675cdab3932c0488e8a0d1e,13,0.144518404990624,0.962000995592263,0.450821269209,0.321592016496308,0.693812750579091,0.24555766600435,0.734154420918322,0.11088743790894,0.133090531993862,0.0093187613897397,0.420921040415538,0.0350946924014266,0.696761290330188,0.00108610956224126,0.0399809064800939,0.89853115434422,0.000648949996215404,0.100488285391193,1.62878693293869
e8e797354a1155dff23d4bfe355531a4,13,0.125415178791146,0.9654620814605,0.535844683113581,0.395138451811404,0.628697811470278,0.396602861342375,0.471637169562929,0.126684874336318,0.163263143797049,0.0226799744929715,0.420995327362362,0.0313938854703991,0.735150414358063,0.0012700895556134,0.0428502236913601,0.772564782726196,0.000517085365704512,0.0843384109228916,1.65297885764348
b624edca2a40862da434dce328e4327d,13,0.128776546778551,0.975454123731414,0.476464069913583,0.372234652136747,0.453189229619563,0.704217356878312,0.737807853053293,0.0981944925353194,0.167505658592882,0.0103041711066605,0.436381982123549,0.0359558928967202,0.715610794310081,0.00117056513488467,0.0469849422346745,0.910574892602623,0.000431420616154382,0.097010058137827,1.57649141170063
0c6362e73f79eee9f7e624a7f065567e,13,0.136898458984685,0.943222887830511,0.398849346184946,0.573509692081344,0.298738393720416,0.159123784279063,0.678870592093187,0.126456960240752,0.151711062078737,0.0181837048239432,0.393306314308093,0.030982464778376,0.69736304908843,0.00101829598541133,0.0426251771466267,0.753994214943132,0.000689416447788682,0.0942343680337664,1.59819695726891
b38b1fef70a68076a26cae67e31071ed,13,0.149996096694656,0.940741676634138,0.565827146138639,0.585686846705104,0.292358364472927,0.516712618694182,0.567673517110647,0.10071113789533,0.159889243223446,0.0112177742967442,0.43855502104317,0.0370644734326277,0.660708649265432,0.00111764292756637,0.0446435786096717,0.834232713988996,0.000785922983287401,0.0995235354442548,1.65030397289918
fee794fed3da995fd0d519ac5489bca8,13,0.121041547909576,0.936966501228163,0.481695181819517,0.235536317533033,0.766911182746352,0.452937564702549,0.571875509165717,0.119174235122167,0.16233808180362,0.0226732965956413,0.433870233922652,0.0311139704458718,0.741601206869428,0.00113997365343644,0.0426383426195315,0.766142994872018,0.000636107631783381,0.0959987739438804,1.65361355528862
5bdf6a929029bc1cbb08acebedf980bb,13,0.179115396700306,0.951491291931399,0.477156789733132,0.562176659533644,0.323724897564729,0.248282584418156,0.618251840251843,0.11226061823738,0.157091401939127,0.0107932771753318,0.419559955431045,0.0308942998779485,0.728411188040149,0.00130192223480111,0.0424235621944751,0.862867865564882,0.000687602265435068,0.0884358370544985,1.63985328594899
95992cf4b5251959934ad7a6dcc1187b,13,0.170335146875972,0.939543735102768,0.599452379664447,0.465099748278889,0.350374789466464,0.391015275679157,0.703124049997606,0.105899300440178,0.160838646290569,0.0207488039876498,0.369868298459847,0.0301995092028778,0.653302465089021,0.00107485256346858,0.0507247562677918,0.837387252918248,0.000945879030339317,0.0894988994743132,1.57580904493037
98b852b5648462645ad4accd3de95631,13,0.2081941165621,0.960810559178289,0.490468821184886,0.379936734294355,0.736721196012207,0.474904965432202,0.608870637223576,0.116099820236383,0.163704642020574,0.0172408074219446,0.410529154032686,0.0346519073368472,0.731591663728503,0.00124639535002738,0.0525234282752213,0.852267667862497,0.000533328688135116,0.0906854797170343,1.62028902153913
5fd366ee9adc8eaa36a642ef2848a56e,13,0.160649043428339,0.97783650857236,0.485307652079118,0.537397703680709,0.661829271917864,0.360760888267104,0.66634227440107,0.105420090903133,0.157047821458142,0.0207625585585655,0.423559254540382,0.0368938329497263,0.674388822886938,0.00121838998626554,0.0398915278395673,0.909674146310356,0.000982922239501537,0.0932633147719696,1.63036650486285
b4d453bfe10573caae514aed1a1a11ce,13,0.124013489292722,0.924716840065362,0.496869366467262,0.235009985016606,0.783686820790659,0.50558630311883,0.621585622258116,0.119010534648295,0.165700705579848,0.0220235386643658,0.434266315374617,0.031401438106547,0.745950585660423,0.00113519258004895,0.0430666387338343,0.76543831811977,0.000675704617529452,0.0973182457163225,1.6521131562896
be0f1b4ba9dacfdc1bad9f226532a833,13,0.134618302934519,0.961515635969837,0.399766362118502,0.245803742714307,0.354066544887247,0.295471222241319,0.752183642357596,0.11610293401435,0.158793655047161,0.0194778351154621,0.395548515818324,0.0352909187124986,0.709439958439055,0.00113125412277845,0.0393629111281435,0.839407227881853,0.000555524218628772,0.0947896762284925,1.64990690129363
f814a672006cf9d7ca1fc09cbd6e4ea0,13,0.133876835575507,0.941276042194581,0.44277940733975,0.557366689400334,0.324421150297595,0.162072027701493,0.671718541207092,0.126409554572587,0.151557300266682,0.0177625827654332,0.396043319683562,0.0307893184061899,0.690310314855687,0.00101943675940734,0.0430910725059836,0.750925818212835,0.000726583723284385,0.0943544896702323,1.58865575428836
a3a89ab3cf211bcc52d1a974bddb7ce7,13,0.15433661255501,0.911134014337325,0.556782355994422,0.458644697639678,0.555066964175015,0.51922933463628,0.677705816664256,0.122228901860765,0.140460262919363,0.0147656875095591,0.395757618384695,0.0336268874656611,0.724860603614008,0.00115901777183369,0.0440491905785203,0.866208801924279,0.000477889929175903,0.0918440890232396,1.6138815446997
30bfce7c18dea0b41fa571d74fafa6e1,13,0.144753334390099,0.968695949221895,0.517912250834845,0.53207679955544,0.767843703491272,0.377053279670857,0.673136604775222,0.10675506154215,0.156235982109773,0.0222861558870905,0.418296171691309,0.0375880490728611,0.671743662611259,0.00121065809668528,0.0370620230730992,0.875200305041979,0.00097628566730454,0.0921580503848346,1.63340382447734
47f3df243b8714fd8c3645e98f523ae2,13,0.195193507845647,0.964507046183955,0.414586987023467,0.51347964137649,0.628958137377347,0.667303455068611,0.473286502850771,0.0982753993731087,0.170104214479169,0.014178283625989,0.435536346636785,0.0351474006753119,0.683787372712487,0.00121152176657274,0.0448266904056505,0.865368014334048,0.000498168425360877,0.0981268717367059,1.63349677351428
c6bb7f5af1c4e7058f8a1e6f823467fe,13,0.19027786278991,0.954193435106749,0.419692027647119,0.528302411911925,0.613683887982652,0.692312463666176,0.478214204505824,0.0966784410806577,0.172140917566587,0.0163878831827161,0.41992701211374,0.0352100415571676,0.698798077730823,0.00121304481098754,0.0433660663426011,0.859588461369533,0.000515553890506888,0.0963626496796202,1.6295199001038
735ac183a76effdd8d0d7747091aaf52,13,0.158171634597181,0.95036117358513,0.361521826446236,0.410715416391476,0.437116136990812,0.365891048587299,0.652064101611445,0.127299709411714,0.15272082882704,0.0144493929360032,0.415142611952729,0.0347962442574858,0.749291100245318,0.00110609390088215,0.0419031427136626,0.768229940160442,0.000551697299621104,0.0974072610387744,1.65171339286414
7004b42f3b93fb8fda8c0bdc97b0019c,13,0.123283128743111,0.942074893362057,0.577284259451804,0.262737797447605,0.754168630273471,0.157137541420707,0.594514898989949,0.122029379404683,0.138912133987031,0.0178015074242534,0.426185932465775,0.0307323665308208,0.725392302982742,0.00116221420311381,0.0556505276861253,0.871767470346887,0.000677976244661345,0.079565694872679,1.58925695998759
d7b4bcfb84417cbd990fb7f861abf7b4,13,0.136358290857245,0.960823188793314,0.438353151793698,0.388196528363238,0.647268874789927,0.23608189071417,0.726666509925952,0.115958532788749,0.132487873103764,0.010443238891186,0.426309725388673,0.0356672329077292,0.686125492224187,0.00108558241017894,0.0391085872490024,0.91657358104466,0.000618732125829604,0.100376723908039,1.62311995302235
84e1eacc211bc426a88cc3a4ccb58d30,13,0.133328453186848,0.93886917277389,0.574158909006276,0.311871734047887,0.697142272171297,0.164679534177993,0.61330557345945,0.121355637617758,0.1412855258206,0.0199257084811524,0.427979126195421,0.0310139485921751,0.722866950123249,0.00119143504369782,0.055953908850507,0.879306836865174,0.00065717190776122,0.0796908910617597,1.59014747499841
daad362c7b577f71e51e330257b42a47,13,0.196388164610513,0.955927572650649,0.501984697810087,0.408643477282466,0.7507162168082,0.514408128963801,0.604526722109624,0.11066906780534,0.165903224147133,0.0161777490154351,0.413836484873862,0.0348875143432748,0.733686622201444,0.00120123100945294,0.0555363529000583,0.854225619208735,0.000514417471009351,0.0909602768004883,1.62440359770175
830aeb263c822538ce193974e4b6bdb5,13,0.143433207435161,0.944505906806947,0.400380967237932,0.35666848777328,0.269717072587151,0.402770632416111,0.510903184795169,0.10485835893173,0.166491424282455,0.0194435642271084,0.427929154687825,0.0330058654225465,0.73605381997802,0.00123918866348167,0.0451416742487357,0.816015990794051,0.000563419034213669,0.0846212222798659,1.61489583730784
70df0b7a8b8beeb03f6151357dff6ff7,13,0.122593757975986,0.885319926443957,0.528490989981159,0.435662052827223,0.653327300819,0.247227850710776,0.742855629476488,0.116378999661354,0.164182421372349,0.0157319321564804,0.408676340798369,0.0367590371509173,0.711365956360562,0.00101895276160057,0.045332228544786,0.840475661887024,0.000955121915480984,0.0999729897121857,1.58858703564624
46f7a3caec8fc542728e915e5fcde3f6,13,0.161969018714156,0.968660734575316,0.493252778991869,0.532277668775997,0.704664314460306,0.343145087714378,0.64648425197962,0.106154422456758,0.158395118476515,0.0196613447379843,0.415109771244767,0.0362272133684862,0.676672795110456,0.00124460590036506,0.0369771880946028,0.897526714960145,0.000871090079234148,0.094062165838785,1.64365704428553
8f8775803f6ff10ba34b3fdc2d3a73ce,13,0.175726250161399,0.957496203001077,0.386644626140044,0.463996443241004,0.501633905952042,0.556244909807493,0.680452950861779,0.108504946748339,0.14480535579701,0.0165330396049968,0.440204385143628,0.0368611447680454,0.711448291651725,0.00116272118435057,0.0420916467691359,0.856960409373123,0.000849202962189387,0.094714120248695,1.56528776241642
fbf3769bbd2aa7954648444cb4847a0a,13,0.195937656372246,0.971285744519212,0.501730163998968,0.397564605867009,0.750414016775675,0.538752077003024,0.590043436259736,0.113994476223074,0.164134103442074,0.0168306369613669,0.409824451263001,0.0345789999208953,0.730166664788416,0.00122417702464649,0.0536522182257654,0.861682378184868,0.000537328532525959,0.0890515373439709,1.62420418131001
8fa59d81e121ce206e04f1f8f7a56051,13,0.197791871225738,0.934869169428639,0.578809552571239,0.347131115248651,0.596004553820709,0.445169355784171,0.620446292975836,0.12044813093905,0.165653014275186,0.0135679136587683,0.398835439557141,0.0348115992946752,0.730661936471971,0.00125875981874136,0.0396846559400698,0.825495666900243,0.000686168438624072,0.0989240154558454,1.61719647291215
c0a3991fa1c4168a764267031a7b1aef,13,0.194363659936549,0.941669599892656,0.463834141675712,0.538107649370109,0.292152991212235,0.295093012518558,0.613387361328794,0.111375843474315,0.156947017180339,0.0106160048857248,0.423371117824223,0.0303406717689328,0.728027398488502,0.00130096843405277,0.043885444663681,0.873225244034192,0.000660634661077451,0.0898338635727285,1.6318329794025
0e5808216e91ab70089d67f81aa68ba8,13,0.14743523600007,0.978167308210857,0.484613656043748,0.567115663279602,0.761297462268686,0.362308063393753,0.664523383608328,0.106666042184011,0.158549919491362,0.0196676682428665,0.421071900410991,0.0369820872356472,0.673523804222974,0.00122491364486465,0.0364919117628282,0.906850458292905,0.000929273497679832,0.0937269103676392,1.63674426218253
612074c170e89faf8ac3dea1d0b23e1d,13,0.119640136980099,0.947399301979973,0.574910919832074,0.318505975715525,0.763004990308698,0.159230318027147,0.608869520602696,0.122500922962161,0.135101806572443,0.0185218961882308,0.433200423641592,0.0307927353921132,0.732460158180521,0.00115513624577381,0.0569964760371107,0.880878212460325,0.000551367515974958,0.0812752604757467,1.59617231597783
fae84463615d849afecb44843700e836,13,0.131052339009873,0.967041649581212,0.445212671799447,0.358072430189419,0.443925005078156,0.686895706422287,0.732470172386298,0.0969245838390959,0.162515032938957,0.0137371871708066,0.435760146313299,0.0359870416082961,0.720422973228669,0.00115659015893763,0.0457813987333094,0.920266402904032,0.000463891314066234,0.0977948450297001,1.59271231811391
0f87f17ba268b5f52d6d8bf39e127e04,13,0.137334216848376,0.967976383034406,0.44845265432625,0.369814303471697,0.654909855668072,0.219012904264015,0.743529603300255,0.114549930253062,0.133234850746165,0.009726683789723,0.423294281217026,0.0350804021479456,0.7004776529621,0.00110510910766692,0.0400508065839189,0.903599907253812,0.000626985910488078,0.0982063654259313,1.62155478336532
66b61f40b79d55d1837934d3f2183bd1,13,0.213665340413993,0.962897239540304,0.461923037257079,0.291810085692033,0.634748855154187,0.416402666692994,0.668800132757388,0.12345251644875,0.152520419194582,0.0224535667836473,0.412163743488715,0.0361840831982995,0.69167422627406,0.00113842778618089,0.0523135495655997,0.806205907211889,0.000919471263596982,0.0919103380219108,1.58671610128284
11aa5117f4b22b55e6ab307001c261e9,13,0.122720905439006,0.929018040162969,0.506524339383414,0.222456550392324,0.758199804100727,0.537600254459196,0.623941379516795,0.117536411263719,0.1671464877565,0.0214965399243065,0.429470452434907,0.0307914307430059,0.741009381505688,0.00109516844859603,0.0454618713606765,0.763264456619787,0.000647744264357754,0.0992723743561347,1.65290560856838
618c6faea98122cd41033b012c0c8207,13,0.200575679856625,0.972918403844007,0.502203694143579,0.425211015119245,0.707698712000587,0.541706895985634,0.586829134635855,0.114440554714249,0.1611127207446,0.0167822272853026,0.411339288952463,0.0348965709745504,0.731104516023692,0.00120527661167657,0.0542490971698416,0.837277619067187,0.000558935737847984,0.0909740662557445,1.61192847642402
a0eaf7237813a6a944784ef8fbcc258d,13,0.139764604170143,0.902298145473285,0.556328315965188,0.456978066140847,0.635965721801033,0.18318689154252,0.703905299505203,0.120553007754862,0.162813471497686,0.0145063021134881,0.409148835042284,0.036074356353489,0.717597864815031,0.00103704400594371,0.0480933266628234,0.851492552721773,0.000968430080994299,0.100098238535945,1.59083272430485
9a09526928b9d18f1ba8d2907a2b9195,13,0.127781304366095,0.957488286087095,0.383542153440216,0.221057783407275,0.363883125725247,0.320569529102408,0.745844287775585,0.115514057058016,0.160779857936741,0.0179386096997192,0.39381136281948,0.0359187210753549,0.711269191919215,0.00112144673941157,0.0383803648000173,0.844896199177377,0.000575586638126764,0.0942925931266846,1.64270188819442
1f575c0013170a167c916116688612b6,13,0.209906755434804,0.976995702384202,0.428836078898495,0.510971160078085,0.715407595327233,0.243774394462912,0.519028225112357,0.0970510930944157,0.148873200774625,0.0229674720361841,0.423817813929205,0.0337735327666346,0.750694463860946,0.00124987152525979,0.0544048040333619,0.878341639570918,0.000743169908743856,0.0846429240882011,1.56424548096367
32d3dab090b44a0e87855be69aecbb95,13,0.174133184343868,0.936547860462441,0.593368931280035,0.458219050544913,0.343324338805499,0.428111815177992,0.718564918580269,0.108544244374864,0.159970265962475,0.0222698376566697,0.367610515950869,0.0302089876766238,0.667404171559469,0.00107780144055504,0.0507970455229881,0.838729382732328,0.000882110134950546,0.0899737395022715,1.58192115655437
5c92ac2c9ad1f538e0d78ae4b7a80d1c,13,0.122902045213745,0.946749874067967,0.585679728285766,0.29220726048056,0.737516389390175,0.180087442672585,0.607256208963183,0.124916772945875,0.140551419898545,0.0192889115037343,0.431486426357752,0.0305474158772174,0.727267816446976,0.00117318333134222,0.057168488893779,0.884292385435492,0.000607943717740678,0.080800777678021,1.59584664728186
2a6e995a40905147ca5b2e8b487a72da,13,0.132561428678401,0.956573534328335,0.414390733996871,0.251318866114121,0.331988054311936,0.325222409479493,0.705614611451036,0.11570447368391,0.156990457177618,0.0207213730000613,0.391731331194606,0.0353298528134079,0.70905722345328,0.00112076668466545,0.0387674730727732,0.819156541391116,0.000562987656167781,0.0948806616142498,1.65193360389945
67f27decfc8e5d01663415e6626dc8c2,13,0.162573935512096,0.911431251366532,0.500471634188631,0.547485084289117,0.660534809642712,0.176277990341531,0.747211365547154,0.10909465958259,0.139632782858671,0.0200552025895224,0.397540750588442,0.0340892326636346,0.71669010919537,0.00114576884898826,0.0433334765643593,0.855389398072897,0.00098783087538155,0.0869973414828119,1.6496032830034
6d4b64a8c93b159bc06958e880d1befd,13,0.191169032524287,0.974531701456759,0.516498434056002,0.427953107642798,0.745116060092238,0.516530685019448,0.565975274693734,0.117058254688295,0.159014996388971,0.0184071894010926,0.407741106466368,0.0346777992608329,0.73081601436056,0.00124594639534145,0.0523110997830516,0.854173230180804,0.000524252293434496,0.0885086690193291,1.62804734098541
d04ad6f5dac4d85f813327bfd3baeaf4,13,0.197584202473908,0.949160877825062,0.480375385366382,0.549336571340547,0.336485728134454,0.219825020617899,0.595809874954291,0.108814626643854,0.154499717053618,0.0117496223935561,0.416728309808118,0.0309539961433183,0.716220588112896,0.00130181877752472,0.0420262008274338,0.852390401892176,0.000621806772375761,0.0905821915463509,1.62419678038099
12e8aa75bfceb0fcb211a4d77f868be3,13,0.159670005401898,0.917169094864466,0.576180795022812,0.417800154181288,0.623236693668101,0.530074554042792,0.682866980589205,0.119027620128869,0.136361318739189,0.0158571065302439,0.397264526438438,0.0322559967303793,0.719164174933938,0.00114953344565574,0.0442671423537746,0.869032205984015,0.000528101480976839,0.0931561760657553,1.60802266447274
9bdd8a15a051a2024d9a1bfbd6f659f5,13,0.182565398551546,0.954898735117539,0.467512773132373,0.556133297451662,0.302295942464884,0.222866623437221,0.5878532792464,0.107333931454978,0.15635770663072,0.0119279780144784,0.414098276920738,0.0303210508945767,0.735562861874587,0.0012701526106124,0.0438412718879959,0.869250001981126,0.00067980071447395,0.0904609965035169,1.63978591183169
e98394647462848be6defb469bde1bc6,13,0.133180555627267,0.973783105588033,0.459359052330955,0.367567828739738,0.466683380427514,0.698736824131481,0.752409163795995,0.0963572616502242,0.164663032699339,0.0120573088226637,0.433787507472164,0.035785637257184,0.724700125493794,0.0011761496057442,0.0455705315641988,0.91925866172803,0.000465468261881471,0.0975628500036819,1.58694529271219
343b1cac6bc5c692ba2df769d9323a75,13,0.126570351557985,0.926990657739576,0.470940472047737,0.523796222000584,0.679010512446265,0.438546577326199,0.769507620367508,0.104700405806712,0.142426834536461,0.00998054786779605,0.417594066447935,0.0367361605465448,0.677493576705828,0.00104263251501734,0.0369750761274934,0.868905901504781,0.00091636558554062,0.0991094591423427,1.61946369322871
3aa1425b5c08b27174f4cc37e5c80ac4,13,0.134359571901335,0.938765248556633,0.441266556494241,0.567382944152906,0.314446629303132,0.209548513279185,0.653671557016363,0.123664113022553,0.150463829626137,0.0170646408737384,0.398982147305171,0.0309984735393066,0.690811872103416,0.00101331343290124,0.0445280675151897,0.752269239162563,0.000657174604583175,0.0945210678187608,1.58953973348577
b09a1b69f1f80992ce21140c8ccda5c4,13,0.213582215451643,0.958343279868402,0.452245931039949,0.375068504517319,0.571692666697563,0.444418359128673,0.709648716108249,0.123275723085284,0.154105399602527,0.0230668277288339,0.413450853378985,0.0358901794289252,0.687759381088775,0.00115707396175091,0.0504776351933061,0.827279560538226,0.000978178769770857,0.0911666245461602,1.57623442060869
1fc3f163ce2fb516c558309282a84544,13,0.133402988178157,0.943579103664778,0.433537704431322,0.567727919382714,0.308227868432855,0.160049981665878,0.653068676547978,0.127334227185434,0.156047703840589,0.0166426804530724,0.396361373213668,0.0307815995183237,0.692560259412574,0.00100769703783025,0.043715445139364,0.76845827977732,0.000704543726916124,0.0961862058621841,1.57583529383712
004fa7596f4a6e1a1e9ddf6efa2dd45d,13,0.15644021039188,0.978416706006147,0.495842326892363,0.571631460707388,0.726624844892584,0.451358426590133,0.657445811471329,0.104537201228129,0.159995599432935,0.0219779092061523,0.419513872455616,0.0371601660237876,0.677033783124007,0.00123084661848738,0.0391005299206037,0.882948255032512,0.000922649464489669,0.0915767589180468,1.642111773924
3c2986120cb32a739c5cbd0bb12d67c8,13,0.132672752121074,0.936000303858314,0.57519106635222,0.514925094694784,0.392679975722535,0.256113107434776,0.674085590958791,0.0989620472907887,0.151506843376691,0.015854525377576,0.40178803224304,0.0348532630610315,0.650803750458737,0.00107960781979239,0.0449708117356047,0.854173550211916,0.000917957200237064,0.0883911610299607,1.60357012207136
4a88d16965617a1ea8ab34390bae0f5d,13,0.122498770782093,0.962521967224436,0.545229578621308,0.322916234102832,0.585781458156117,0.424326364079901,0.455553208565924,0.128149003175752,0.162785631067628,0.022720255779586,0.415745317924037,0.0316040598097478,0.729438196347449,0.0012634142201532,0.0439849630571937,0.787368632210282,0.000515060917280752,0.0834658361389796,1.65281691888024
cca8f36afa89a5a467708f9ae8e0745f,13,0.230031060105471,0.97722053742405,0.525770832689791,0.186889325113759,0.473754173675333,0.552752187007393,0.596407241261676,0.118032330752961,0.172159437576532,0.0216349364961809,0.393403949665473,0.0316264720923301,0.726059768408014,0.00117714338715034,0.0500839824782546,0.830696752166782,0.000793133617685702,0.101071792803407,1.54822181261923
4c2cbeb6d8ebe0c6bf1ca855189b3e52,13,0.128534316232961,0.94171027083808,0.426146134701176,0.564304635052149,0.366828783334102,0.180519347085716,0.687292111315586,0.128630396834408,0.15376070317934,0.0179547937352449,0.403969469059546,0.0300022488902631,0.687047130257669,0.00103479012220667,0.0418976809167667,0.764598339021986,0.000695426047269418,0.0950950474912378,1.58531050801561
450ba438907455fa901ccf8503f57ef7,13,0.130810425168017,0.929740085286534,0.580211766843453,0.532374896761729,0.425699489539023,0.200477431212672,0.683990415230011,0.0999773063503734,0.147780727188394,0.0160986003483624,0.396290342545487,0.0341356235261965,0.648910132834814,0.00109389116474343,0.0428104927319321,0.864911400517439,0.000912127427551401,0.0873759153677828,1.60297412711701
